blockchain,creator,address,tag_name,tag_type,start_date,end_date
flow_evm,flipside,0x23ac9d41025ca51849869f18a7c1c2c4686cd10b,USDC,contract_name,11/19/24,null
flow_evm,flipside,0x67f736793b5c39a1146e417f8a06b9e3e27f44d6,RandomMint721,contract_name,11/19/24,null
flow_evm,flipside,0xe75436c51b92d58926913c9c9c589a4e5e1ac050,RandomMint1155,contract_name,11/19/24,null
flow_evm,flipside,0x04828e5786c6fee6222fa61c61d6c68d59f62e9a,PickMint721,contract_name,11/19/24,null
flow_evm,flipside,0xcb5b3ead0a9002bc1b5a1337c63c234fafec8504,PickMint1155,contract_name,11/19/24,null
flow_evm,flipside,0x6ca81d6c500d8201dd46edd2f974caab533ef497,MetadataBaseUrl,contract_name,11/19/24,null
flow_evm,flipside,0x85d0cf312e8325e9d5b1a51e54048ec7c4671348,ERC721ProxyFactory,contract_name,11/19/24,null
flow_evm,flipside,0xcb1d9a719ee1bdd4d85e294b05e7dd1e6bff2b77,ERC1155ProxyFactory,contract_name,11/19/24,null
flow_evm,flipside,0xd66bd1016df96a061e09afaab7072557f792ab16,Base721,contract_name,11/19/24,null
flow_evm,flipside,0xa2365188b772473ab56f03b8c54a65fd0f440d8c,Base1155,contract_name,11/19/24,null
flow_evm,flipside,0xbdda76656929d3d202b396497ef86d620bb635d1,FloorPack,contract_name,11/19/24,null
flow_evm,flipside,0xb660a4f2fc366c6a3b474fb1c7ab222238d7f241,FloorPack,contract_name,11/19/24,null
flow_evm,flipside,0x547a5b21e45e0829d46d908b44ff8f74745915f7,AxelarGateway,contract_name,11/19/24,null
flow_evm,flipside,0x1b6c28dcc75430b69e3b955a41cd9cadd7d77f1f,AxelarGateway,contract_name,11/19/24,null
flow_evm,flipside,0x1503d19bad7930e27bfc054ac1182df684c6c725,CertificateToken,contract_name,11/19/24,null
flow_evm,flipside,0x147f3f9b1da405bdc94438d9449d9e82378e9fd1,CertificateToken,contract_name,11/19/24,null
flow_evm,flipside,0xaa6c79610c14c1ceda8d9597226340041bac9487,UpdateCollateralOrder,contract_name,11/19/24,null
flow_evm,flipside,0x2d5d7d31f671f86c782533cc367f14109a082712,AxelarGasService,contract_name,11/19/24,null
flow_evm,flipside,0xbdfd4e9144cefb4985754c680f8a0ede2fb825f2,LoopStrategy,contract_name,11/19/24,null
flow_evm,flipside,0xcc6858998c19bc9a6f122d05b04ee5a44fddb128,ProxyAdmin,contract_name,11/19/24,null
flow_evm,flipside,0xbee4769e53d1a6babc4fc2e91f9b730770453bad,LoopStrategy,contract_name,11/19/24,null
flow_evm,flipside,0x75adf2abba854d5a66eda6be62e61821bc8dd816,LoopStrategy,contract_name,11/19/24,null
flow_evm,flipside,0x603d2a6ead1ad0956a6d8a77a3cfa5d467ee70fe,MerlinSwapPool,contract_name,11/19/24,null
flow_evm,flipside,0x49631eac7e67c417d036a4d114ad9359c93491e7,FlowEVMBridgedERC20Deployer,contract_name,11/19/24,null
flow_evm,flipside,0x02f55d53dce23b4aa962cc68b0f685f26143bdb2,LimitOrderManager,contract_name,11/19/24,null
flow_evm,flipside,0xf4d2645706f48527fb35e6b5b9ceddf81ffc2c9d,BearingToken,contract_name,11/19/24,null
flow_evm,flipside,0x9784106fe70769b377e73dc683f48602baf27155,UniversalRewardsDistributor,contract_name,11/19/24,null
flow_evm,flipside,0xd8f7b1493e1d9316e8635b89a8464694fd65cd7b,UrdFactory,contract_name,11/19/24,null
flow_evm,flipside,0x83fdce89ca94d141fd1a6dcc62a91f93e2c0c51e,Probana,contract_name,11/19/24,null
